uuid,created_at,created_longitude,created_latitude,modified_at,modified_longitude,modified_latitude,accessed_at,content,tags,folder,flagged,languageGrammar
0D802962-5FD3-4FD6-B570-F254980CD17D,2016-11-16T15:31:02Z,-86.17372894,39.87920761,2016-11-16T15:31:02Z,-86.17372894,39.87920761,2016-11-16T15:31:02Z,"Elliptical

Level: 14
Time: 65 min.
Calories: 849
Distance: 6.85 miles
Distance Climbed: 9623
Average Speed: 6.33 mph
Average Pace: 9:28 min/mile
Elliptical HR: 138 bpm
Runkeeper HR: 136 bpm
AppleWatch HR: 138 bpm

Notes:
Surprisingly strong. Forgot insoles to shoes so plenty of foot pain. Some lower left leg pain. Creative and Eart Grown Nutrients before. ",,1,FALSE,Markdown
C9FB4FCC-45CD-42D4-86AD-ACD1C9B64F45,2016-11-07T15:13:42Z,-86.17368317,39.87889099,2016-11-07T15:13:42Z,-86.17368317,39.87889099,2016-11-07T15:13:42Z,"Elliptical

Level: 14
Time: 35 min.
Calories: 445
Distance: 3.34 miles
Distance Climbed: 4970 
Average Speed: 5.73 mph
Average Pace: 10:27 min/mile
Elliptical HR: 119 bpm
Runkeeper HR: 120 bpm
AppleWatch HR: 122 bpm

Notes:
Slow. Kept hr in fat burning zone. Knee pain last two days. Following with weights. ",,1,FALSE,Markdown
58339580-78ED-4349-9D85-A56E26F9099C,2016-11-03T16:20:52Z,-86.17373657,39.87890244,2016-11-03T16:20:52Z,-86.17373657,39.87890244,2016-11-03T16:20:52Z,"Elliptical

Level: 14
Time: 65 min.
Calories: 857
Distance: 7.36 miles
Distance Climbed: 9686
Average Speed: 6.79 mph
Average Pace: 8:49 min/mile
Elliptical HR: 138 bpm
Runkeeper HR: 140 bpm
AppleWatch HR: 142 bpm

Notes:
Felt strong. Moderate neuropathy. Otherwise flew by. ",,1,FALSE,Markdown
A9D4C1F0-967E-472A-9C3F-D49D4603C16C,2016-11-01T14:29:29Z,-86.17479706,39.87565613,2016-11-01T14:29:29Z,-86.17479706,39.87565613,2016-11-01T14:29:29Z,"Elliptical

Level: 14
Time: 65 min.
Calories: 844
Distance: 7.14 miles
Distance Climbed: 9635
Average Speed: 6.59 mph
Average Pace: 9:05 min/mile
Elliptical HR: 140 bpm
Runkeeper HR: 138 bpm
AppleWatch HR: 139 bpm

Notes:
Stronger than yesterday. Dragged a bit at the end, but pushed through. Mild to moderate neuropathy. Slow start due to Runkeeper's UI changes. ",,1,FALSE,Markdown
65C79C68-7B6B-4C5B-B9A5-8CEDCD460FF6,2016-10-31T14:33:32Z,-86.17391205,39.87831116,2016-10-31T14:33:32Z,-86.17391205,39.87831116,2016-10-31T14:33:32Z,"Elliptical

Level: 14
Time: 65 min.
Calories: 848
Distance: 6.65 miles
Distance Climbed: 9607
Average Speed: 6.14 mph
Average Pace: 9:46 min/mile
Elliptical HR: 133 bpm
Runkeeper HR: 135 bpm
AppleWatch HR: 137 bpm

Notes:
A slog. Had to do a lot of school work while running. Moderate neuropathy. Felt weak but had endurance. ",,1,FALSE,Markdown
996175FE-C3E0-4D36-AB49-225CAF46B5FC,2016-10-28T19:21:58Z,-86.1738205,39.87903976,2016-10-28T19:21:58Z,-86.1738205,39.87903976,2016-10-28T19:21:58Z,"Elliptical

Level: 14
Time: 35 min.
Calories: 438
Distance: 3.85 miles
Distance Climbed: 4815
Average Speed: 6.55 mph
Average Pace: 9:08 min/mile
Elliptical HR: 139 bpm
Runkeeper HR: 137 bpm
AppleWatch HR: 139 bpm

Notes:
So so. Cut short as I had a twinge in lower left leg. Lowered level to 12 around 22 minutes. Moderate numbness. ",,1,FALSE,Markdown
BE2DBBD7-B5E8-4B1D-8121-B2FE2242F224,2016-10-27T17:24:08Z,-86.17399597,39.87895203,2016-10-27T17:24:08Z,-86.17399597,39.87895203,2016-10-27T17:24:08Z,"Elliptical

Level: 14
Time: 65 min.
Calories: 754
Distance: 7.01 miles
Distance Climbed: 9627
Average Speed: 6.48 mph
Average Pace: 9:15 min/mile
Elliptical HR: 149 bpm
Runkeeper HR: 145 bpm
AppleWatch HR: 145 bpm

Notes:
A slog. Left IT band pain at the start. Pushed through for full time. Lots of numbness. Couldn't really push the pace. ",,1,FALSE,Markdown
065CCCF2-0329-4F26-B9EE-FB6191660F22,2016-10-26T16:21:33Z,-86.1736145,39.87915421,2016-10-26T16:21:33Z,-86.1736145,39.87915421,2016-10-26T16:21:33Z,"Elliptical

Level: 14
Time: 35 min.
Calories: 446
Distance: 3.83  miles
Distance Climbed: 5025
Average Speed: 6.58 mph
Average Pace: 9:06 min/mile
Elliptical HR: 136 bpm
Runkeeper HR: 139 bpm
AppleWatch HR: 146 bpm

Notes:
Surprisingly strong in light of soccer last night. Cut short due to work and fatigue. Moderate neuropathy. ",,1,FALSE,Markdown
13AABEC6-DE46-4879-9575-4FD777E2AEC4,2016-10-25T15:37:42Z,-86.17444611,39.87701035,2016-10-25T15:37:42Z,-86.17444611,39.87701035,2016-10-25T15:37:42Z,"Elliptical

Level: 14
Time: 65 min.
Calories: 402
Distance: 3.55 miles
Distance Climbed: 4995
Average Speed: 6.10 mph
Average Pace: 9:50 min/mile
Elliptical HR: 146 bpm
Runkeeper HR: 135 bpm
AppleWatch HR: 136 bpm

Notes:
Shortened due to lots of school work. A bit of a slog due to higher level, but beyond neuropathy numbness, no real problems. ",,1,FALSE,Markdown
F6AC7447-CB25-4241-B913-444153106806,2016-10-09T21:42:52Z,-86.17383575,39.87914658,2016-10-09T21:42:52Z,-86.17383575,39.87914658,2016-10-09T21:42:52Z,"Elliptical

Level: 13
Time: 65 min.
Calories: 791
Distance: 7.47 miles
Distance Climbed: 8828
Average Speed: 6.90 mph
Average Pace: 8:41 min/mile
Elliptical HR: 146 bpm
Runkeeper HR: 147 bpm
AppleWatch HR: 150 bpm

Notes:
Another run and read break. Pretty strong. Didn't push too hard. Lots of neuropathy numbness and general strain. ",,1,FALSE,Markdown
DB7203DE-5179-4C11-A2C4-9E2CF1570C72,2016-10-08T20:58:53Z,-86.17391205,39.87664795,2016-10-08T20:58:53Z,-86.17391205,39.87664795,2016-10-08T20:58:53Z,"Elliptical

Level: 13
Time: 45 min.
Calories: 547
Distance: 4.76 miles
Distance Climbed: 5972
Average Speed: 6.35 mph
Average Pace: 9:26 min/mile
Elliptical HR: 133 bpm
Runkeeper HR: N/A bpm
AppleWatch HR: 137 bpm

Notes:
More of a light jog. Haven't worked out in a while and feeling depressed. Thought an escape might help. Mild neuropathy and knee pain. Otherwise fine. ",,1,FALSE,Markdown
5430187F-941A-4DDA-8D27-7FDE35CE188D,2016-09-23T15:09:20Z,-86.17410278,39.8783226,2016-09-23T15:09:20Z,-86.17410278,39.8783226,2016-09-23T15:09:20Z,"Elliptical

Level: 13
Time: 65 min.
Calories: 797
Distance: 7.24 miles
Distance Climbed: 8801
Average Speed: 6.69 mph
Average Pace: 8:57 min/mile
Elliptical HR: 141 bpm
Runkeeper HR: 139 bpm
AppleWatch HR: 141 bpm

Notes:
Slow and steady. Felt strong. Some Achilles pain 3/4 way through. ",,1,FALSE,Markdown
DFB635F7-B05E-417A-BB15-79C58F2E7E71,2016-09-13T15:22:15Z,-86.17388153,39.87892532,2016-09-13T15:22:15Z,-86.17388153,39.87892532,2016-09-13T15:22:15Z,"Elliptical

Level: 13
Time: 65 min.
Calories: 799
Distance: 6.66 miles
Distance Climbed: 8760
Average Speed: 6.15 mph
Average Pace: 9:44 min/mile
Elliptical HR: 129 bpm
Runkeeper HR: 130 bpm
AppleWatch HR: 132 bpm

Notes:
Slow and steady. Calf pain (workout recovery) made me anxious. Right plantar pain. Otherwise good. ",,1,FALSE,Markdown
A28A0F3B-4821-412D-848E-E7B91ED29AE6,2016-09-07T14:51:44Z,-86.1736145,39.87889099,2016-09-07T14:51:44Z,-86.1736145,39.87889099,2016-09-07T14:51:44Z,"Elliptical

Level: 13
Time: 65 min.
Calories: 717
Distance: 6.62 miles
Distance Climbed: 8721
Average Speed: 6.11 mph
Average Pace: 9:49 min/mile
Elliptical HR: 135 bpm
Runkeeper HR: 131 bpm
AppleWatch HR: 134 bpm

Notes:
Knee and foot pain on both sides. Hiked a lot this weekend bracketed by long car rides. Coasted while working mostly. ",,1,FALSE,Markdown
8762D136-5C3C-49A0-B013-088B635DD79E,2016-09-02T14:57:34Z,-86.17371368,39.87886429,2016-09-02T14:57:34Z,-86.17371368,39.87886429,2016-09-02T14:57:34Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 767
Distance: 8.16 miles
Distance Climbed: 8168
Average Speed: 7.54 mph
Average Pace: 7:57 min/mile
Elliptical HR: 141 bpm
Runkeeper HR: 140 bpm
AppleWatch HR: 148 bpm

Notes:
Strong little pain. Distracted at start. Pushed last 15 minutes to get 8 miles. ",,1,FALSE,Markdown
39619570-371C-47B9-86DF-E48FAF15F9FE,2016-08-31T15:32:10Z,-86.17364502,39.87910461,2016-08-31T15:32:10Z,-86.17364502,39.87910461,2016-08-31T15:38:56Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 680
Distance: 7.3 miles
Distance Climbed: 7957
Average Speed: 6.74 mph
Average Pace: 8:54 min/mile
Elliptical HR: 138 bpm
Runkeeper HR: N/A bpm
AppleWatch HR: 139 bpm

Notes:
Felt strong. Run keeper crapped out, pissing me off. Some knee pain and neuropathy. Knee gave out a few times during backward stretches. ",,1,FALSE,Markdown
58D92C4A-4F72-476C-9087-997ECBF1BA50,2016-08-24T15:35:29Z,-86.17373657,39.87901306,2016-08-24T15:35:29Z,-86.17373657,39.87901306,2016-08-31T14:27:34Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 676
Distance: 7.00 miles
Distance Climbed: 7932
Average Speed: 6.47 mph
Average Pace: 9:16 min/mile
Elliptical HR: 140 bpm
Runkeeper HR: 132 bpm
AppleWatch HR: 135 bpm

Notes:
A bit of a slog. Started tough but fought through. Loads of foot pain (thanks to soccer last night). ",,1,FALSE,Markdown
B1B4B78D-B0F1-4F7A-B913-EFEA9E0B287A,2016-08-22T14:50:13Z,-86.17364502,39.87923813,2016-08-22T14:50:13Z,-86.17364502,39.87923813,2016-08-22T14:50:13Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 743
Distance: 7.17 miles
Distance Climbed: 7938
Average Speed: 6.62 mph
Average Pace: 9:03 min/mile
Elliptical HR: 134 bpm
Runkeeper HR: 133 bpm
AppleWatch HR: 136 bpm

Notes:
A slog. Came in with hip flexor pain. New shoes. Foot pain among other things. ",,1,FALSE,Markdown
B313E809-EEB6-4220-B4E1-18A6C26065AF,2016-08-19T14:29:51Z,-86.17366028,39.87911987,2016-08-19T14:29:51Z,-86.17366028,39.87911987,2016-08-19T14:29:51Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 742
Distance: 6.94 miles
Distance Climbed: 7940
Average Speed: 6.4 mph
Average Pace: 9:21 min/mile
Elliptical HR: 132 bpm
Runkeeper HR: 133 bpm
AppleWatch HR: 137 bpm

Notes:
Raises level. Slow. Foot pain (carpel tunnel), moderate neuropathy. Didn't push things. ",,1,FALSE,Markdown
71D39799-04A8-49D0-9289-FA5D850F6F07,2016-08-18T14:22:11Z,-86.17358398,39.87914658,2016-08-18T14:22:11Z,-86.17358398,39.87914658,2016-08-18T14:22:11Z,"Elliptical

Level: 11
Time: 50 min.
Calories: 555
Distance: 6.01 miles
Distance Climbed: 5869
Average Speed: 7.20 mph
Average Pace: 8:19 min/mile
Elliptical HR: 139 bpm
Runkeeper HR: 138 bpm
AppleWatch HR: 142 bpm

Notes:
Cut short due to foot pain (from soccer) and Achilles strain. Otherwise good. ",,1,FALSE,Markdown
56768E57-BF23-4E13-9A1D-F6B2FA9701D9,2016-08-16T14:22:59Z,-86.17365265,39.87905121,2016-08-16T14:22:59Z,-86.17365265,39.87905121,2016-08-16T14:22:59Z,"Elliptical

Level: 10
Time: 65 min.
Calories: 709
Distance: 7.57 miles
Distance Climbed: 7340
Average Speed: 6.99 mph
Average Pace: 8:34 min/mile
Elliptical HR: 140 bpm
Runkeeper HR: 139 bpm
AppleWatch HR: 142 bpm

Notes:
Low level. First elliptical in a long time. Neuropathy pain in both feet. Otherwise strong. ",,1,FALSE,Markdown
C29375B8-9AA2-4066-90C8-5E2D2010A983,2016-06-07T14:17:04Z,-86.17376709,39.87904739,2016-06-07T14:17:04Z,-86.17376709,39.87904739,2016-06-07T14:17:04Z,"Elliptical

Level: 13
Time: 45 min.
Calories: 542
Distance: 4.98 miles
Distance Climbed: 6007
Average Speed: 6.64 mph
Average Pace: 9:01 min/mile
Elliptical HR: 133 bpm
Runkeeper HR: 133 bpm
AppleWatch HR: 136 bpm

Notes:
Went up a level. A slog. Legs have been sore since Friday. Knee didn't give out. Cut short due to issue at school. ",,1,FALSE,Markdown
57117A7A-BBD7-4F9F-8212-D5303913F129,2016-06-02T12:51:45Z,-86.17366028,39.87907791,2016-06-02T12:51:45Z,-86.17366028,39.87907791,2016-06-02T12:51:45Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 745
Distance: 7.54 miles
Distance Climbed: 8003
Average Speed: 6.96 mph
Average Pace: 8:36  min/mile
Elliptical HR: 130 bpm
Runkeeper HR: 129 bpm
AppleWatch HR: 133 bpm

Notes:
Slow and steady. Felt like crap at the start thanks to a late night of sangria and video games. Lots of knee pain this week. Knee only gave out a few times. Moderate neuropathy. ",,1,FALSE,Markdown
3AEFC071-DF86-422F-88F8-4E5AC1BB28AA,2016-06-01T12:15:42Z,-86.17372894,39.87902069,2016-06-01T12:15:42Z,-86.17372894,39.87902069,2016-06-01T12:15:42Z,"Elliptical

Level: 12
Time: 50 min.
Calories: 573
Distance: 5.70 miles
Distance Climbed: 6085
Average Speed: 6.84 mph
Average Pace: 8:46 min/mile
Elliptical HR: 127 bpm
Runkeeper HR: 126 bpm
AppleWatch HR: 138 bpm

Notes:
Cut short due to work obligation. Really tight beforehand, but few problems. Knee began giving out at 45 min. ",,1,FALSE,Markdown
0F926A7C-86F7-4253-9069-64B05A3029F3,2016-05-31T13:53:50Z,-86.1737442,39.87904358,2016-05-31T13:53:50Z,-86.1737442,39.87904358,2016-05-31T13:53:50Z,"Elliptical

Level: 12
Time: 35 min.
Calories: 396
Distance: 3.94 miles
Distance Climbed: 4183
Average Speed: 6.77 mph
Average Pace: 8:51 min/mile
Elliptical HR: 123 bpm
Runkeeper HR: 123 bpm
AppleWatch HR: 132 bpm

Notes:
Cut short due to a work commitment. Loads of knee pain before starting and knee gave out quite a bit during. ",,1,FALSE,Markdown
C29C2467-B01E-41B0-A039-D8665ED7CC62,2016-05-25T14:27:15Z,-86.17354584,39.87919617,2016-05-25T14:27:15Z,-86.17354584,39.87919617,2016-05-25T14:27:15Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 750
Distance: 8.01 miles
Distance Climbed: 8122
Average Speed: 7.4 mph
Average Pace: 8:06 min/mile
Elliptical HR: 137 bpm
Runkeeper HR: 136 bpm
AppleWatch HR:  bpm

Notes:
Knee gave out at 43 min, 51, cool down. Not as strong as yesterday. I blame Passion Pit. Switch to Death Grips later in the run and basically sprinted in (sub 5:00/mile) to get 8 miles in. ",,1,FALSE,Markdown
B249C01A-DC68-4C64-AE61-45CDF0CB3397,2016-05-24T14:37:24Z,-86.17367554,39.87904739,2016-05-24T14:37:24Z,-86.17367554,39.87904739,2016-05-24T14:37:24Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 745
Distance: 8.06 miles
Distance Climbed: 8101
Average Speed: 7.44 mph
Average Pace: 8:03 min/mile
Elliptical HR: 142 bpm
Runkeeper HR: N/A bpm
AppleWatch HR: 147 bpm

Notes:
Super strong despite being a little sore from yesterday. That's in part to Grimes. Knee never gave out. Moderate neuropathy in hands and feet. ",,1,FALSE,Markdown
AD374795-8CD3-41FD-84A1-894EB254217A,2016-05-23T19:59:20Z,-86.17350006,39.87910843,2016-05-23T19:59:20Z,-86.17350006,39.87910843,2016-05-23T19:59:20Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 743
Distance: 7.19 miles
Distance Climbed: 7953
Average Speed: 6.64 mph
Average Pace: 9:01 min/mile
Elliptical HR: 139 bpm
Runkeeper HR: 141 bpm
AppleWatch HR: 170 bpm

Notes:
Went up a level. Felt good and just kind of costed. Moderate neuropathy. Knee gave out three times severely around 30 minutes. Began giving out consistently after 60 minutes. ",,1,FALSE,Markdown
9384CAAE-51DF-41AB-B9B1-B1A90F3A8DF9,2016-05-18T14:29:12Z,-86.17380524,39.87908173,2016-05-18T14:29:12Z,-86.17380524,39.87908173,2016-05-18T14:29:12Z,"Elliptical

Level: 11
Time: 65 min.
Calories: 727
Distance: 7.68 miles
Distance Climbed: 7670
Average Speed: 7.09 mph
Average Pace: 8:27 min/mile
Elliptical HR: 135 bpm
Runkeeper HR: 136 bpm
AppleWatch HR: 138 bpm

Notes:
I thought I was in the midst of a slog, but it turns out my pace was good. My HR remains surprisingly low. Not sure what that's about. Mild neuropathy. Knee gave out three times but not consistently. That's good. ",,1,FALSE,Markdown
8F671F5A-C160-47CD-873A-5DEB35E26581,2016-05-16T14:23:47Z,-86.17367554,39.87908173,2016-05-16T14:23:47Z,-86.17367554,39.87908173,2016-05-16T14:23:47Z,"Elliptical

Level: 11
Time: 65 min.
Calories: 730
Distance: 7.24 miles
Distance Climbed: 7589
Average Speed: 6.68 mph
Average Pace: 8:58 min/mile
Elliptical HR: 127 bpm
Runkeeper HR: N/A bpm
AppleWatch HR: 131 bpm

Notes:
Felt really strong. Knee started to give out around 45 min., but I fought through. Kicked in again at 1:03. Tightening my core seems to limit lateral movement and help with knee issues. Really low HR considering the pace. ",,1,FALSE,Markdown
3426072F-FABE-4F2C-9358-30A473B555C2,2016-05-12T14:30:28Z,-86.17362976,39.87920761,2016-05-12T14:30:28Z,-86.17362976,39.87920761,2016-05-12T14:30:28Z,"Elliptical

Level: 11
Time: 65 min.
Calories: 723
Distance: 7.42 miles
Average Speed: 6.85 mph
Average Pace: 8:45 min/mile
Elliptical HR: 144 bpm
Runkeeper HR: 143 bpm
AppleWatch HR: 145 bpm

Notes:
Distance climbed: 7617

Bit of a slog after yesterday's huge distance. Left calf and hamstring tightness. Knee started giving out around 45 min so I did an extended reverse session. 
Moderate neuropathy. ",,1,FALSE,Markdown
E8DA4C08-82FE-44C7-AFC7-E1156DE8F212,2016-05-11T14:21:29Z,-86.1736908,39.87905121,2016-05-11T14:21:29Z,-86.1736908,39.87905121,2016-09-02T14:27:38Z,"Elliptical

Level: 11
Time: 146 min.
Calories: 714
Distance: 7.22 miles
Average Speed: 6.66 mph
Average Pace: 8:59 min/mile
Elliptical HR: 142 bpm
Runkeeper HR: 146 bpm
AppleWatch HR: 148 bpm

Notes:
Distance Climbed: 7582
Level 11 again. 
Mild neuropathy. 
Knee started consistently giving out at 49 minutes. Three days straight, so I have got that going for me. ",,1,FALSE,Markdown
2AE6BDF9-C809-437B-AD26-AF9AACEE0C2B,2016-05-10T14:44:46Z,-86.1736908,39.8790741,2016-05-10T14:44:46Z,-86.1736908,39.8790741,2016-05-10T14:44:46Z,"Elliptical

Level: 11
Time: 65 min.
Calories: 713
Distance: 7.20 miles
Average Speed: 6.65 mph
Average Pace: 9:01 min/mile
Elliptical HR: 151 bpm
Runkeeper HR: 150 bpm
AppleWatch HR: 151 bpm

Notes:
Distance Climbed : 7585

A slog, but I fought through. Up one level. Knee gave out three times. Once at 49 min. And once twice in cool down. This is an improvement. ",,1,FALSE,Markdown
858E5E1A-74E3-43F1-AA46-A090B83845CA,2016-05-09T14:33:47Z,-86.17386627,39.8791275,2016-05-09T14:33:47Z,-86.17386627,39.8791275,2016-05-09T14:33:47Z,"Elliptical

Level: 10
Time: 65 min.
Calories: 708
Distance: 7.16 miles
Average Speed: 6.61 mph
Average Pace: 9:04 min/mile
Elliptical HR: 137 bpm
Runkeeper HR: 136 bpm
AppleWatch HR: 139 bpm

Notes:
Distance climbed: 7267

Low level. Knee gave out a lot, but I pushed through. Surprisingly strong despite time since last workout. ",,1,FALSE,Markdown
00148001-4FD2-4A12-8572-12F19653F8F0,2016-04-14T18:27:31Z,-86.15406799,39.86890793,2016-04-14T18:27:54Z,-86.15368652,39.86894226,2016-04-14T18:27:54Z,"Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: Elliptical

Level: 
Time:  min.
Calories: 
Distance:  miles
Average Speed:  mph
Average Pace:  min/mile
Elliptical HR:  bpm
Runkeeper HR:  bpm
AppleWatch HR:  bpm

Notes:
",,1,FALSE,Markdown
4F297BBE-B8B5-44D5-8500-765457BD0C2F,2016-04-14T18:24:24Z,-86.15363312,39.86896896,2016-04-14T18:24:38Z,-86.1536026,39.86898041,2016-04-14T18:24:38Z,"Elliptical

Level: 12
Time: 65 min.
Calories: 744
Distance: 7.1 miles
Average Speed: 6.56 mph
Average Pace: 9:08 min/mile
Elliptical HR: 141 bpm
Runkeeper HR: 141 bpm
AppleWatch HR: 143 bpm

Notes:",,1,FALSE,Markdown
199C69BD-09CC-474A-A084-B0C111ECE85C,2016-04-14T18:09:04Z,-86.15354156,39.86880875,2016-04-14T18:09:04Z,-86.15354156,39.86880875,2016-04-14T18:09:04Z,"Elliptical 

Level: 
Time: 
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: ",,1,FALSE,Markdown
84BA8EFA-BE35-4895-A953-0CFBD7D2D77F,2016-04-14T16:11:31Z,-86.17385101,39.87887955,2016-04-14T16:13:43Z,-86.17385101,39.87887955,2016-04-14T16:13:43Z,"Elliptical 

Level: 12
Time: 65
Calories: 744
Distance: 7.1
Distance Climbed: 7927
Average Speed: 6.56
Average Pace: 9:08
Average Heart Rate: 141
Runkeeper HR: 141
AppleWatch HR: 143

Stronger today. Did most of last 30 min. Backward due to knee giving out more than 50 times. Lots of neuropathy pain and numbness. ",,1,FALSE,Markdown
85639EA3-4A71-42DE-9775-2968D190F01F,2016-04-12T14:32:37Z,-86.17375183,39.8790741,2016-04-12T14:34:57Z,-86.17378998,39.87903976,2016-04-12T14:34:57Z,"Elliptical 

Level: 12
Time: 65
Calories: 757
Distance: 7.05
Distance Climbed: 7939
Average Speed: 6.52
Average Pace: 9:12
Average Heart Rate: 131
Apple Watch HR: 139
Runkeeper HR: 136

First workout in ages thanks to knee problems. Heavier than I have ever been. Knee gave out several times. ",,1,FALSE,Markdown
7CCA7A7E-12F7-477A-86C9-8EC013982797,2016-03-15T17:41:21Z,-86.17378998,39.87918472,2016-03-15T17:46:40Z,-86.17379761,39.87898254,2016-03-15T17:46:40Z,"Elliptical 

Level: 10
Time: 35
Calories: 375
Distance: 4.07
Distance Climbed: 3842
Average Speed: 6.99
Average Pace: 8:34
Average Heart Rate: 138
Apple Watch HR: 144
Runkeeper HR: 137

Short workout on a low level since a knee injury has kept me out for 6 weeks. Injections yesterday. Strong all things considered. Knee gave out periodically. Wore knee brace. ",,1,FALSE,Markdown
5BFC7B0B-B98D-47F5-ABCE-2C0B35A54529,2016-02-01T17:47:16Z,-86.17355347,39.87923813,2016-02-01T17:47:44Z,-86.17355347,39.87923813,2016-02-01T17:47:44Z,"Elliptical 

Level: 12
Time: 33
Calories: 
Distance: 
Distance Climbed: 
Average Speed: 
Average Pace: 
Average Heart Rate: ",,1,FALSE,Markdown
EECF7312-DE00-44DE-94D0-123D3BB07153,2016-01-08T20:15:47Z,-86.17347717,39.87902832,2016-01-08T20:18:45Z,-86.17364502,39.87899399,2016-01-08T20:18:45Z,"Elliptical 

Level: 14
Time: 65
Calories: 725
Distance: 7.71
Distance Climbed: 9743
Average Speed: 7.12
Average Pace: 8:25
Average Heart Rate: 151
Runkeeper HR: 150
AppleWatch HR: 154

Strong. Pushed it the whole way. Knee didn't give out. Some left knee pain. Right foot neuropathy pain. Shroom Tech & T+. ",,1,FALSE,Markdown
682980E8-24D6-4C31-AB28-A4970CB72274,2016-01-05T18:34:11Z,-86.1736908,39.87909698,2016-01-05T18:35:31Z,-86.1736908,39.87909698,2016-01-05T18:35:31Z,"Elliptical 

Level: 14
Time: 65
Calories: 813
Distance: 6.83
Distance Climbed: 9631 
Average Speed: 6.30
Average Pace: 9:30
Average Heart Rate: 145
Runkeeper HR: 145

A slog that I fought through. Felt weak and short of breath. Knee gave out multiple times. Milder neuropathy pain than yesterday. Shroom Tech and T+. ",,1,FALSE,Markdown
4FB9E602-199D-41FE-A911-309F12B323E9,2016-01-04T21:05:22Z,-86.17375183,39.87911606,2016-01-04T21:07:22Z,-86.17375183,39.87911606,2016-01-04T21:07:22Z,"Elliptical 

Level: 14
Time: 65
Calories: 730
Distance: 7.14 
Distance Climbed: 9622
Average Speed: 6.59
Average Pace: 9:06
Average Heart Rate: 151
Runkeeper Avg. HR: 149
Apple Watch Avg. HR: 147

Started strong. Faded in the second 30 minutes. Fought through. Left knee gave out twice. Tons of neuropathy pain. ",,1,FALSE,Markdown
C57AB3B1-81FF-40D8-B403-09BD8B0F20B2,2015-12-10T21:22:50Z,-86.17371368,39.87907028,2015-12-10T21:24:49Z,-86.17371368,39.87907028,2015-12-10T21:24:49Z,"Elliptical 

Level: 14
Time: 65
Calories: 818
Distance: 7.12
Distance Climbed: 9676
Average Speed: 6.58
Average Pace: 9:06
Average Heart Rate: 140
Runkeeper HR: 142
Apple Watch HR: 145

Went deliberately slow. Loads of pain from the knees down. Muscle tightness and neuropathy. Surprisingly good run despite not pushing things. ",,1,FALSE,Markdown
FA52B166-2DEB-4FB7-B207-7EEF6E6C8E27,2015-12-02T15:35:10Z,-86.1737442,39.87913895,2015-12-02T15:37:15Z,-86.17373657,39.87908936,2015-12-02T15:37:15Z,"Elliptical 

Level: 12
Time: 65
Calories: 728
Distance: 8.07
Distance Climbed: 8135
Average Speed: 7.45
Average Pace: 8.02
Average Heart Rate: 139

Lower level due to soccer last night. It felt really easy. Neuropathy pain and numbness. Tight left Achilles left knee pain. Pushed last 10 minutes to get 8 miles. ",,1,FALSE,Markdown
625E159F-1E5A-4EA0-942F-04C5557D6169,2015-11-30T17:40:40Z,-86.17368317,39.8792038,2015-11-30T17:42:30Z,-86.17391968,39.87891006,2015-11-30T17:53:12Z,"Elliptical 

Level: 14
Time: 65 minutes 
Calories: 719
Distance: 7.16
Distance Climbed: 9668
Average Speed: 6.61
Average Pace: 9:04
Average Heart Rate: 144
Apple Watch HR: 144
Runkeeper HR: 142

Felt pretty strong. Took Shroom Tech beforehand. Loads of neuropathy pain especially in my right foot. ",,1,FALSE,Markdown
4AFC0AAF-A249-4D58-9BEF-B714D175F020,2015-11-16T17:17:18Z,-86.17367554,39.87911606,2015-11-16T17:18:54Z,-86.17385864,39.8789444,2015-11-16T17:18:54Z,"Elliptical 

Level: 14
Time: 65
Calories: 810
Distance: 6.76
Distance Climbed: 9617 ft. 
Average Speed: 6.25 mph
Average Pace: 9:35
Average Heart Rate: 155
Apple Watch HR: 148
Runkeeper HR: 154

Tough run, but I maintained the same level and pushed through. Lots of pain in my right forefoot. Probably time for new shoes. ",,1,FALSE,Markdown
AECEF2B0-80A8-4C94-A009-87102C8105D8,2015-10-21T14:32:18Z,-86.17363739,39.87899399,2015-10-21T14:34:39Z,-86.17363739,39.87899399,2015-10-21T14:34:39Z,"Elliptical 

Level: 14 (switched to 12 ~40 min. )
Time: 65
Calories: 778
Distance: 6.79
Distance Climbed: 9064
Average Speed: 6.27
Average Pace: 9:33
Average Heart Rate: 149
Apple Watch HR: 149
Runkeeper HR: 152

A slog. Worse than yesterday. Loads of foot pain. Couldn't keep my eyes off the clock. Lowered level after 40 minutes. Screwed up runkeeper so the time there is off by 5 minutes. ",,1,FALSE,Markdown
